Title,Score,Comment
주전장,10,논리적인의견 그리고 감독의 용기에 감탄..일본미국 극우층의 논리에 같은일본 미국인 전문가들의 팩트로 반격하는게 좋았습니다. 그리고 좌파타령하는 분들아 이거 일본계 미국인이 만든 영화야 우리꺼 아니라고 ㅉㅉ 
주전장,10,
주전장,10,
주전장,10,이 영화가 개봉했었는지도 모른체 오늘 tv에서 봤다. 이 영화를보고 이런 아베정권이 오래 지속되길.... 20년 소망에 담았다 
주전장,10,왜! 이런 작품을 CGV 나 메가박스에 안올리냐? 
주전장,10,편파적인 시각이 얼마나 무서운건지 알게되었네요.. 일본의 지배층이라는 사람들의 시각때문에 일본의 미래는 어두워보여요. 일본에서 태어나지 않은게 행운이네요.. 일본 국민들이 제대로된 역사 인식을 가졌으면.. 지금은 독재국가와 다름없음을... 
주전장,10,
주전장,10,대한민국 국민으로서 큰 힘이 못되 죄송하고 안타깝습니다. 
주전장,10,"마음을 불편하게 하는 주제들에 대한 콘텐츠를 볼때마다, 솔직히 피하고 싶은 마음도 들었다. 채널을 돌리다가 우연히 보게된 주전장 또한 그런 주제를 다룬 영화 중 하나였다. 처음에는 채널을 돌릴 수 없어 보게 되었는데, 후에는 중간광고도 넘기지 않고 몰입해서 보았다. 본 후의 감상은 이것을 본 것에 후회가 전혀 없다는 것이다. 민감한 주제를 잘 풀어나간 감독에게 감사를 전한다. "
주전장,10,너무 화가납니다이런나라를 여행가고 물건을사고노노재팬 일본이 없어질때까지!!분노합니다!! 
주전장,10,"와 드디어봤다 우연히 방영하는거 알아서보면서 딥빡침땜에 숨이 잘안쉬어지더라보면서 왜 나는 자한당이 자꾸 떠오르냐교과서 왜곡, 언론 막 지네 맘대로 휘두루고, 미일국기 배경아래 인터뷰하는 것들 자한당 스탠스와 너무나도 비슷해 일본회의 떨거지들널리 널리 보게 해야한다 이영화!! "
주전장,10,우리가 기억해야 합니다. 
주전장,10,역사의 진실이 모두 밝혀지는 날이 반드시 올 것이라고 믿겠습니다 
주전장,10,명백한 사실을 기반으로 냉정하고 위트있게 '위안부'를 다뤘다.정신차리고 역사를 바로 잡아라 이것들아!!! 
주전장,10,"20년 첫날에 보기 좋은 영화. 이전까지의 거짓은 청산되고 실질적인 결과가 나타났으면, 그리고 더 많은 사람들이 지금부터라도 진실을 기억하면 좋겠습니다. 거짓에 숨어 배를 불리는 사람들이 변화 되길 바랍니다 "
주전장,10,대표회의 돼지 진짜 개역겹네..너가 어린이 같은데...?감독님 감사합니다.정말 고생하셨습니다. 
주전장,10,진작에 돈주고 봤어야 할 영화를 sbs에서 봤네요. 오히려 미국인이 객관적인 시선으로 영화를 찍었다는것이 다큐의 신빙성을 높여준다. 거짓은 참을 이기지 못하는 상식이 안통하는 사람들을 어떻게 상식의 테두리로 감싸 안을수 있을까? 일본우익이 아닌 한국에도 똑같은 사람들이 있다는 현실이 참 답답하다. 
주전장,10,왜 영화관에 가서 보지 못했을까요.... 보는 내내 너무 화가 치밀어서 힘들었습니다. 국가는 어떠한 잘못에도 사과하지 않는다는 말에 정말 귀를 의심했습니다. 역사를 바르게 보지 않고 왜곡을 일삼는 일본은 언젠간 그에 응당하는 대가를 치르게 될 것입니다.신년 황금시간대에 편성해준 sbs 감사합니다 
주전장,10,진실을 왜곡하는 이들의 민낯 잘 보았습니다. 
주전장,10,꼭! 봐야하는 영화네요 
주전장,1,"반일감정 조장하는 딱 좌파영화네요작년, 제작년은 물론 현.시.점에도 우리나라 안보위협하는북한에겐 한마디도못하면서 일본가지고만 늘어지는 이유가 뭘까요?1점도 아까움 "
주전장,10,
주전장,10,가슴아파서 직시를 못했던 문제인데 나를 지키고 가족을 지키려면 꼭 봐둬야할 영화 
주전장,10,우연히 방송으로 보았습니다. 영화보고 처음으로 평점 및 리뷰 써보네요. 정말 소중한 사실 알 수 있게 되어 감사합니다 
주전장,9,우연한 기회에 보게 되었지만 너무나 고마운 영화~~ 
주전장,10,
주전장,10,미국계 일본인이 만든영화를 보고 부끄러워진다..무지한 내가 싫어지게 만들어 주는 영화 
주전장,10,대한민국 국민이라면 한번은 봐야함SBS 재방 삼방 해라~ 
주전장,10,
주전장,10,우리나라 정치인들은 무얼 하고 있는가 
주전장,10,"봐야 하는 영화. 알고 있다고 착각하지 말고. 수치스럽다고 애써 피하려고도 안 되는, 설령 화해와 진실된 사과를 받게 되는 그 순간이 지나더라도 영원히 기억해야 할 일들. "
주전장,10,다시.상.영합시다.한국.감독들.부끄러워합시다.맨.날.깡빼.경찰.검찰.나오는것만.하지말고 
주전장,8,일본이란 나라 정말 미쳣다 
주전장,10,"꼭 보고싶었던 다큐형식의 영화. 일본 극우와 아베의 현대사, 특히 일제시대에 대한 역사인식이 어떤 수준인지를 극명하게 보여주는 영화. 총리부터 무릎꿇어 사죄하고 현재까지도 교과서로 나치를 반성하는 독일과는 전혀 다른 일본. 그 이유가 어디에 있는지 이 영화를 통해서 알게 된다. 일본 전부 일본 국민 전부를 싫어할 필요는 없지만 최소한 일본 극우정치인과 극우 역사가들을 평생 혐오해야만 하는 이유를 갖게 해주는 영화 "
주전장,10,노노재팬 극혐재팬 민폐재팬 
주전장,10,일본은 지금 사이비에 빠진것 같다.. 초반에 열받고 화나다가 후반부로 갈수록 드라마 '구해줘'가 생각났다.. 
주전장,10,이런 좋은 영화를 몰랐었네요 보게되어 다행입니다 이영화감독님께 정말 감사드려요 역사를 바로 아는것은 정말 중요합니다많은 사람들이 봤으면 좋겠습니다 
주전장,10,sbs에서 하는걸 우연히 보게되었는데왜 이런 다큐의 존재조차 모르고 있었을까요? 뉴스나 기사로밖에 접하지 못했던 우익들의 이야기를 실제로 들으니 생각보다 더 경악스럽습니다. 다큐'김복동'과 더불어 널리널리 상영되야한다고 생각합니다. 다행스러운건 공중파에서 하는거라 그럴까요? 실시간검색어1위에 주전장이 떠있네요. 많은 사람들이 꼭 봤으면 좋겠습니다. 
주전장,10,한국인 일본인 모두 반드시 관람해야할 영화!! 
주전장,10,"각국이 한쪽으로 치우칠수 있는 위안부문제를 한국, 미국, 일본 그외 일본 침략을 받았던 국가의 역사가, 정치가, 사회운동가, 전쟁참가자등의 인터뷰를 통해 다각적인 관점으로 볼수있는 훌륭한 다큐!! 뛰어난 연출력 최고! "
주전장,10,강해져야 한다.당당하게 큰소리 칠때까지. 
주전장,10,
주전장,10,
주전장,10,한국인이라서가 아니라 인권을 존중하는 인간으로서 우리가 일본 우익에게 느끼는 분노를 객관적인 시선에서 분석하고 고발하는 다큐멘터리. 
주전장,10,Sbs방영통해서 봤습니다 지상파에서 방송해주지않았다면 이런중요한영화 평생모를뻔했어요... 진실과맞서는 모든분들 화이팅 
주전장,10,와 SBS에서 우연히 봤는데 대박사건소름 돋는다 진짜. 
주전장,10,
주전장,10,
주전장,10,
주전장,10,영화 끝난 후 엔딩크레딧 올라갈 때 보니 한미일 합작 영화네요. 이런 의미깊은 영화를 영화관에서 보지 못한 제 자신이 부끄럽습니다. 
주전장,10,정말 상영관이 이래도 되나요?이런 영화 많이 보게 해주셔야 됩니다~일본 사람들이 왜 왜 이다지 뻔뻔스러운지는 알게 되었습니다. 
주전장,10,"진짜 이겨야된다, 일본...하 "
주전장,10,일본계 미국인이 아주 객관적인 시선으로 위안부문제를 다루는 다큐. 극장서도 봤는데 공중파로 다시보니 너무좋네요. 다큐를 보면서 느끼지만 일본내에도 인정할건 인정하고 싸우려는 참된 지식인들도 많다는걸... 이분들과 계속 교류하면서 우익들의 공격을 논리적을 방어하고 그들의 허구를 널리 퍼뜨려야 한다고 생각합니다. 
주전장,10,
주전장,10,이런 뜻 깊은 영화를 만들고 볼 수 있게 해준 감독님께 감사드린다..언젠가 일본이 진심으로 죄를 뉘우치고 사과하는 날이 올까? 지금의 일본의 행보를 본다면 아주 아주 먼 미래의 이야기라고 생각한다(그런 날이 오지 않을 수도..). 
주전장,10,
주전장,10,보다보면 먹먹해지고 화가 나는 잘 만든 다큐우리가 꼭 직면해야 할 역사에 대해 날리는 군더더기 없는 일침 
