Title,Score,Comment
천문: 하늘에 묻는다,10,어떻게 해야 이런 연기 가나오는지.. 정말 대단하다 모두 다 연기실력이 짱이다. 이번 역사관련 영화 천문 덕분에 장영실에 대한 역사를 더 배우간다. 
천문: 하늘에 묻는다,2,이런 동성애 영화가 12세 관람가라는게 말이 되나.   최소 15금 이상은 되어야한다.   장영실과 세종과의 관계를 꼭 저렇게 동성애적 분위기로 그려야 했나..  영화 전반에 흐르는 세종과 장영실과의  동성애 분위기로 영화 보는 내내 잡첬다.  동성애 영화면 동성애 영화라고 미리 이야기를 해야 안볼것 아닌가. 
천문: 하늘에 묻는다,10,찐한 강동 멋집니다!!!! 
천문: 하늘에 묻는다,10,최민식 한석규 두 배우의 연기가 펜싱하듯이 랠리하듯이 합을 맞추는게 시간 가는줄 모르고 봤음 
천문: 하늘에 묻는다,10,한석규배우님의 연기...경의를 표합니다. 
천문: 하늘에 묻는다,10,핵꿀잼 연기 대박임 꼭보세요 
천문: 하늘에 묻는다,10,영화보기전 평점부터보고 알바인지..아닌지 의심하며 10살아들과13살딸과보았습니다.지루해할줄알았는데 한점흐트러짐없이 몰입해보더군요 진한여운과 감동이있는 영화였어요 세종대왕과  장영실에대해 다시아는계기도되었고  바로 고궁박물관이라도  뛰어가고싶어졌어요 암튼방학동안  아이들과 강추인영화에요~~!! 
천문: 하늘에 묻는다,10,영의정은 토착친중짱깨인 강 모씨를 너무 닮았다. 중국에 나라 팔아먹는 작자들은 꼭보고 반성해라. 
천문: 하늘에 묻는다,2,
천문: 하늘에 묻는다,10,마음이 계속 몽글몽글..최민식 배우님 한석규 배우님 뿐만 아니라 다른 모든 배우님들 연기에 눈을 뗄 수 없었어요.올해 첫 영화가 천문이라 행복합니다. 
천문: 하늘에 묻는다,2,명작으로 만들수 있었을거같은데 너무 지루하게 끌고간다.  지루하고 재미없었다. 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,4,루즈했어요...  하지만 연기력은 최고. 
천문: 하늘에 묻는다,10,최근 본 영화 중에 젤 재밌습니다 연기도 좋고 스토리도 좋고 잘 봤습니다 
천문: 하늘에 묻는다,9,이게 연기고 이게 영화죠 재밋게 잘봣습니다 
천문: 하늘에 묻는다,10,세종과 장영실의 위대한 이야기 
천문: 하늘에 묻는다,8,우리에 살면서 느낄수있는 것들이 많이 있습니다 
천문: 하늘에 묻는다,10,눈 깜박였는지도 모르고 끝까지 계속 봤네요.아쉬운점이라면 조말생의 카리스마 넘치는 모습에 그대로정남손이 처단 됐으면 좋았을거 같은데 아쉽네요. 
천문: 하늘에 묻는다,10,와... 최고였습니다 재미도 있고 감동도 있고 
천문: 하늘에 묻는다,10,천문이란 영화 제목 때문에 처음에는 망설였다. 뭔가 어렵고 교훈적이며 지루할 것 같았기 때문이다. 아마 많은 사람들이 나와 같은 이유로 이 영화를 선택하지 않을 것 같아 아쉽다. 그러나 영화는 매우 좋은 영화이며 꼭 보라고 추천하고 싶다.최민식과 한석규의 정점에 달한 연기에 놀라고 또 감동하게 될 것이다. 때때로 참을 수 없는 울림에 눈물을 훔치게 될 것이다. 이게 바로 영화관을 찾는 이유가 아니고 무엇이란 말인가?최민식과 한석규. 더 무슨 말이 필요할까? 
천문: 하늘에 묻는다,8,잘돼서 이조합으로 신미왜곡 없는 나랏말싸미 다시 찍어주길!!! 
천문: 하늘에 묻는다,8,세종 그 자체 한석규.. 
천문: 하늘에 묻는다,6,갠적으로 좀 노잼이었어요.. 뭐랄까 초반부터 감동이 살짝 억지스러운 느낌이고 흥미진진한 부분도 없고 너무 감정선 위주인 느낌이 오히려 몰입력을 저하시킨 느낌? 충신에 대한 소재를 다뤄서 그런지 새로운 느낌도 있긴했어요 볼만하긴 하지만 평점이 높은 거 같네요 
천문: 하늘에 묻는다,10,현재 상영 1위 백두산보다 재미있어요..주연뿐만아니라 조연 배우들까지 연기가 완벽하여 영화를 집중하는 것에 있어서 끊김이 없었고한국사를 좋아하는 사람으로서 근래 본 영화 중 최고였습니다. 
천문: 하늘에 묻는다,10,추천해얌!!!!ㅠ.ㅠ 
천문: 하늘에 묻는다,9,영화관 울음바다 되고~ 
천문: 하늘에 묻는다,6,뭐만하면 눈마주치고 실실 bl물보는거 같았다내용자체는 괜찮았음 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,6,사극단어? 같은 잘 쓰지 않는 단어나 문장은 밑에 설명식으로 써주면 좋았을거 같아요 보면서 이해 안가는 단어들이 있었네요... 
천문: 하늘에 묻는다,10,ㅠㅠ띵작입니다..나오자마자 글써요 감동이에요ㅠㅠ 
천문: 하늘에 묻는다,10,세종대왕 마마님 성은이 망극하옵니다. 
천문: 하늘에 묻는다,10,처음 남겨보네요. 꼭 보시길. 너무 재밌는 영화입니다. 
