Title,Score,Comment
백두산,4,그냥 보통으로 볼 만함. 이병헌 연기는 짱 
백두산,6,
백두산,5,재난 영화 보러갔다가  우리동네 방위 수준의 특공대가 코메디 하는거 보고옴.. 
백두산,10,평이 안좋아서 볼까말까 망설였는데 그래도 배우믿고 봤는데 보길잘한듯~ 이번에 평점알바가 있다는걸 깨달았음~ 본사람은 다 재밌다고하는데 평점은 낮은 이상한영화!! 전강추합니다~ 
백두산,7,"진짜 연기는 하정우 이병헌이 다 했구요, cg 볼만했습니다 그리고 내용은 역시 뻔한 스토리라,,, "
백두산,10,결말이 어떨지 알면서도 연기에 감동 스토리에감동 
백두산,1,배우가 아까운 대표적 영화 
백두산,3,재난영화아니고액션영화도아니고  이것도아니고 저것도 아닌 난해한 영화였음 
백두산,10,사람마다 관점이 다르긴한데 전 스토리랑 좋게 봤습니다.마지막도 괞찮았고요 
백두산,10,연기 정말잘한다 가족영화강추!!! 
백두산,10,그냥 청소년이보기에 적당한 듯 한 영화이네요 
백두산,8,더도 말도 덜도 말고 딱 8점이 적당함 
백두산,1,
백두산,10,나는 개인적으로 일부 장면에서 태양궁전이 붕괴되는거랑 김씨 돼지 동상이 무너지는게 통쾌하다는 생각이 든다. 핵실험밖에 안하는 북괴는 무너져도 싸다. 오프라인에서 김씨 왕조가 물러나길 바람입니다. 
백두산,8,기대를 안하고 봐서 전 괜찮게 봤구요 배우분들 연기는 참 좋았으나 개연성.스토리.CG가 약간 부족하지 않았나 싶네요.  기대안하고 보면 돈 아깝진 않구요 재난 영화의 그런 느낌이 아니었어서 길게 느껴질 수는 있겠으나 전 그 부분 때문에 여운이 좀 더 길게 남았네요.  아이가 우는부분. 아이가 웃는부분.참  슬펐네요 
백두산,2,나라의 재난상황인데 전문가 한명의 의견으로 그런계획을 지시한다는 어이없는 설정에 북한군 이병헌만 실전능력이 뛰어나고 우리군인은 우왕좌왕하는… 아이들이 이런 영화를 봤을때 북한을 더 우호적으로 생각할거 같아 걱정스럽고 영화 만든 나라가 우리나라가 맞나 싶을정도로 북한군을 옹호함. 거기에 신파는 왜넣었는지 억지 눈물 짜기.우리나라에서 이런 시나리오로 300억투자받기 쉽구나 했음. 투자할때 시나리오 안읽어보나봄. 
백두산,1,괜히 봤다. 진짜 잠오더라.  요새  헐리웃 영화 없으니  운좋다 
백두산,2,최악의 영화 ㅉㅉ ㅉ 연기도 병맛같고 에휴 
백두산,2,재미 없어요 ~~전  졸았어요 
백두산,2,뭔가 스토리의 짜집기가 많은 영화 
백두산,8,기대안하면 그럭저럭 볼 만한 영화 
백두산,6,기대보다 약간 실망.재밌게는 봤습니다 
백두산,8,재미있고 연기가 좋아요 
백두산,2,이것저것 다 넣다보니 막마로 이맛도 저맛도 아닌 중간에 잤음 최초로 리모콘으로 빨리돌리기 하고싶다 생각함... 결정적으로 판타지를 찍고싶었던 걸까. 600만인데 참 좋은 영화들 성적보면 어이없음 
백두산,1,잼없다고 악플달면 일베충으로 몰아가는 댓글알바들 말 믿지마세요.이벙헌과 하정우 연기가겉돌고 북한미화가 지나칩니다.이벙헌 북한말은 무슨말하는지 알아들을수가없음.도대체 누가 연기는 깔수없다고 지껄이는 거임? 
